Kind,Name,CountLineCode,SumCyclomatic
Public Method,"org.apache.commons.collections.DefaultMapEntry.equals",15,4
Public Method,"org.apache.commons.collections.DefaultMapEntry.equals",6,2
Public Method,"org.apache.commons.collections.DefaultMapEntry.getKey",3,1
Public Method,"org.apache.commons.collections.DefaultMapEntry.getValue",3,1
Public Method,"org.apache.commons.collections.DefaultMapEntry.hashCode",10,3
Public Method,"org.apache.commons.collections.DefaultMapEntry.setKey",3,1
Public Method,"org.apache.commons.collections.DefaultMapEntry.setValue",5,1
Public Class,"org.apache.commons.collections.EnumerationIterator",23,7
Public Constructor,"org.apache.commons.collections.EnumerationIterator.EnumerationIterator",2,1
Public Constructor,"org.apache.commons.collections.EnumerationIterator.EnumerationIterator",3,1
Public Method,"org.apache.commons.collections.EnumerationIterator.getEnumeration",3,1
Public Method,"org.apache.commons.collections.EnumerationIterator.hasNext",3,1
Public Method,"org.apache.commons.collections.EnumerationIterator.next",3,1
Public Method,"org.apache.commons.collections.EnumerationIterator.remove",3,1
Public Method,"org.apache.commons.collections.EnumerationIterator.setEnumeration",3,1
Public Class,"org.apache.commons.collections.ExtendedProperties",909,148
Public Constructor,"org.apache.commons.collections.ExtendedProperties.ExtendedProperties",4,1
Public Constructor,"org.apache.commons.collections.ExtendedProperties.ExtendedProperties",4,1
Public Constructor,"org.apache.commons.collections.ExtendedProperties.ExtendedProperties",12,2
Class,"org.apache.commons.collections.ExtendedProperties.PropertiesReader",36,6
Public Constructor,"org.apache.commons.collections.ExtendedProperties.PropertiesReader.PropertiesReader",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.PropertiesReader.readProperty",29,5
Class,"org.apache.commons.collections.ExtendedProperties.PropertiesTokenizer",31,5
Public Constructor,"org.apache.commons.collections.ExtendedProperties.PropertiesTokenizer.PropertiesTokenizer",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.PropertiesTokenizer.hasMoreTokens",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.PropertiesTokenizer.nextToken",19,3
Public Method,"org.apache.commons.collections.ExtendedProperties.addProperty",33,5
Private Method,"org.apache.commons.collections.ExtendedProperties.addPropertyDirect",8,2
Private Method,"org.apache.commons.collections.ExtendedProperties.addStringProperty",19,3
Public Method,"org.apache.commons.collections.ExtendedProperties.clearProperty",15,4
Public Method,"org.apache.commons.collections.ExtendedProperties.combine",8,2
Public Static Method,"org.apache.commons.collections.ExtendedProperties.convertProperties",10,2
Public Method,"org.apache.commons.collections.ExtendedProperties.display",10,2
Public Method,"org.apache.commons.collections.ExtendedProperties.getBoolean",13,2
Public Method,"org.apache.commons.collections.ExtendedProperties.getBoolean",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getBoolean",31,5
Public Method,"org.apache.commons.collections.ExtendedProperties.getByte",13,2
Public Method,"org.apache.commons.collections.ExtendedProperties.getByte",5,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getByte",31,5
Public Method,"org.apache.commons.collections.ExtendedProperties.getDouble",13,2
Public Method,"org.apache.commons.collections.ExtendedProperties.getDouble",5,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getDouble",31,5
Public Method,"org.apache.commons.collections.ExtendedProperties.getFloat",13,2
Public Method,"org.apache.commons.collections.ExtendedProperties.getFloat",5,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getFloat",31,5
Public Method,"org.apache.commons.collections.ExtendedProperties.getInclude",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getInt",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getInt",5,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getInteger",13,2
Public Method,"org.apache.commons.collections.ExtendedProperties.getInteger",10,2
Public Method,"org.apache.commons.collections.ExtendedProperties.getInteger",31,5
Public Method,"org.apache.commons.collections.ExtendedProperties.getKeys",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getKeys",14,3
Public Method,"org.apache.commons.collections.ExtendedProperties.getLong",13,2
Public Method,"org.apache.commons.collections.ExtendedProperties.getLong",5,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getLong",31,5
Public Method,"org.apache.commons.collections.ExtendedProperties.getProperties",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getProperties",24,3
Public Method,"org.apache.commons.collections.ExtendedProperties.getProperty",12,3
Public Method,"org.apache.commons.collections.ExtendedProperties.getShort",13,2
Public Method,"org.apache.commons.collections.ExtendedProperties.getShort",5,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getShort",31,5
Public Method,"org.apache.commons.collections.ExtendedProperties.getString",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getString",29,5
Public Method,"org.apache.commons.collections.ExtendedProperties.getStringArray",36,6
Public Method,"org.apache.commons.collections.ExtendedProperties.getVector",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.getVector",33,6
Private Method,"org.apache.commons.collections.ExtendedProperties.init",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.isInitialized",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.load",5,1
Public Method,"org.apache.commons.collections.ExtendedProperties.load",65,12
Public Method,"org.apache.commons.collections.ExtendedProperties.save",47,8
Public Method,"org.apache.commons.collections.ExtendedProperties.setInclude",4,1
Public Method,"org.apache.commons.collections.ExtendedProperties.setProperty",5,1
Public Method,"org.apache.commons.collections.ExtendedProperties.subset",35,6
Public Method,"org.apache.commons.collections.ExtendedProperties.testBoolean",16,3
Public Class,"org.apache.commons.collections.FastArrayList",367,74
Public Constructor,"org.apache.commons.collections.FastArrayList.FastArrayList",4,1
Public Constructor,"org.apache.commons.collections.FastArrayList.FastArrayList",4,1
Public Constructor,"org.apache.commons.collections.FastArrayList.FastArrayList",4,1
Public Method,"org.apache.commons.collections.FastArrayList.add",14,2
Public Method,"org.apache.commons.collections.FastArrayList.add",13,2
Public Method,"org.apache.commons.collections.FastArrayList.addAll",14,2
Public Method,"org.apache.commons.collections.FastArrayList.addAll",14,2
Public Method,"org.apache.commons.collections.FastArrayList.clear",13,2
Public Method,"org.apache.commons.collections.FastArrayList.clone",12,2
Public Method,"org.apache.commons.collections.FastArrayList.contains",9,2
Public Method,"org.apache.commons.collections.FastArrayList.containsAll",9,2
Public Method,"org.apache.commons.collections.FastArrayList.ensureCapacity",13,2
Public Method,"org.apache.commons.collections.FastArrayList.equals",30,10
Public Method,"org.apache.commons.collections.FastArrayList.get",9,2
Public Method,"org.apache.commons.collections.FastArrayList.getFast",3,1
Public Method,"org.apache.commons.collections.FastArrayList.hashCode",21,6
Public Method,"org.apache.commons.collections.FastArrayList.indexOf",9,2
Public Method,"org.apache.commons.collections.FastArrayList.isEmpty",9,2
Public Method,"org.apache.commons.collections.FastArrayList.iterator",9,2
Public Method,"org.apache.commons.collections.FastArrayList.lastIndexOf",9,2
Public Method,"org.apache.commons.collections.FastArrayList.listIterator",9,2
Public Method,"org.apache.commons.collections.FastArrayList.listIterator",9,2
Public Method,"org.apache.commons.collections.FastArrayList.remove",14,2
Public Method,"org.apache.commons.collections.FastArrayList.remove",14,2
Public Method,"org.apache.commons.collections.FastArrayList.removeAll",14,2
Public Method,"org.apache.commons.collections.FastArrayList.retainAll",14,2
Public Method,"org.apache.commons.collections.FastArrayList.set",9,2
Public Method,"org.apache.commons.collections.FastArrayList.setFast",3,1
Public Method,"org.apache.commons.collections.FastArrayList.size",9,2
Public Method,"org.apache.commons.collections.FastArrayList.subList",9,2
Public Method,"org.apache.commons.collections.FastArrayList.toArray",9,2
Public Method,"org.apache.commons.collections.FastArrayList.toArray",9,2
Public Method,"org.apache.commons.collections.FastArrayList.toString",6,1
Public Method,"org.apache.commons.collections.FastArrayList.trimToSize",13,2
Public Class,"org.apache.commons.collections.FastHashMap",225,50
Public Constructor,"org.apache.commons.collections.FastHashMap.FastHashMap",4,1
Public Constructor,"org.apache.commons.collections.FastHashMap.FastHashMap",4,1
Public Constructor,"org.apache.commons.collections.FastHashMap.FastHashMap",4,1
Public Constructor,"org.apache.commons.collections.FastHashMap.FastHashMap",4,1
Public Method,"org.apache.commons.collections.FastHashMap.clear",13,2
Public Method,"org.apache.commons.collections.FastHashMap.clone",12,2
Public Method,"org.apache.commons.collections.FastHashMap.containsKey",9,2
Public Method,"org.apache.commons.collections.FastHashMap.containsValue",9,2
Public Method,"org.apache.commons.collections.FastHashMap.entrySet",9,2
Public Method,"org.apache.commons.collections.FastHashMap.equals",44,14
Public Method,"org.apache.commons.collections.FastHashMap.get",9,2
Public Method,"org.apache.commons.collections.FastHashMap.getFast",3,1
Public Method,"org.apache.commons.collections.FastHashMap.hashCode",17,4
Public Method,"org.apache.commons.collections.FastHashMap.isEmpty",9,2
Public Method,"org.apache.commons.collections.FastHashMap.keySet",9,2
Public Method,"org.apache.commons.collections.FastHashMap.put",14,2
Public Method,"org.apache.commons.collections.FastHashMap.putAll",13,2
Public Method,"org.apache.commons.collections.FastHashMap.remove",14,2
Public Method,"org.apache.commons.collections.FastHashMap.setFast",3,1
Public Method,"org.apache.commons.collections.FastHashMap.size",9,2
Public Method,"org.apache.commons.collections.FastHashMap.values",9,2
Public Class,"org.apache.commons.collections.FastTreeMap",279,62
Public Constructor,"org.apache.commons.collections.FastTreeMap.FastTreeMap",4,1
Public Constructor,"org.apache.commons.collections.FastTreeMap.FastTreeMap",4,1
Public Constructor,"org.apache.commons.collections.FastTreeMap.FastTreeMap",4,1
Public Constructor,"org.apache.commons.collections.FastTreeMap.FastTreeMap",4,1
Public Method,"org.apache.commons.collections.FastTreeMap.clear",13,2
Public Method,"org.apache.commons.collections.FastTreeMap.clone",12,2
Public Method,"org.apache.commons.collections.FastTreeMap.comparator",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.containsKey",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.containsValue",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.entrySet",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.equals",44,14
Public Method,"org.apache.commons.collections.FastTreeMap.firstKey",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.get",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.getFast",3,1
Public Method,"org.apache.commons.collections.FastTreeMap.hashCode",17,4
Public Method,"org.apache.commons.collections.FastTreeMap.headMap",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.isEmpty",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.keySet",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.lastKey",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.put",14,2
Public Method,"org.apache.commons.collections.FastTreeMap.putAll",13,2
Public Method,"org.apache.commons.collections.FastTreeMap.remove",14,2
Public Method,"org.apache.commons.collections.FastTreeMap.setFast",3,1
Public Method,"org.apache.commons.collections.FastTreeMap.size",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.subMap",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.tailMap",9,2
Public Method,"org.apache.commons.collections.FastTreeMap.values",9,2
Public Class,"org.apache.commons.collections.FilterIterator",34,9
Public Constructor,"org.apache.commons.collections.FilterIterator.FilterIterator",2,1
Public Constructor,"org.apache.commons.collections.FilterIterator.FilterIterator",3,1
Public Constructor,"org.apache.commons.collections.FilterIterator.FilterIterator",4,1
Public Method,"org.apache.commons.collections.FilterIterator.getPredicate",3,1
Public Method,"org.apache.commons.collections.FilterIterator.hasNext",12,3
Public Method,"org.apache.commons.collections.FilterIterator.next",3,1
Public Method,"org.apache.commons.collections.FilterIterator.setPredicate",3,1
Public Class,"org.apache.commons.collections.IteratorEnumeration",19,6
Public Constructor,"org.apache.commons.collections.IteratorEnumeration.IteratorEnumeration",2,1
Public Constructor,"org.apache.commons.collections.IteratorEnumeration.IteratorEnumeration",3,1
Public Method,"org.apache.commons.collections.IteratorEnumeration.getIterator",3,1
Public Method,"org.apache.commons.collections.IteratorEnumeration.hasMoreElements",3,1
Public Method,"org.apache.commons.collections.IteratorEnumeration.nextElement",3,1
Public Method,"org.apache.commons.collections.IteratorEnumeration.setIterator",3,1
Public Class,"org.apache.commons.collections.LRUMap",176,33
Class,"org.apache.commons.collections.LRUMap.Entry",23,7
Public Constructor,"org.apache.commons.collections.LRUMap.Entry.Entry",4,1
Public Method,"org.apache.commons.collections.LRUMap.Entry.getKey",3,1
Public Method,"org.apache.commons.collections.LRUMap.Entry.getValue",3,1
Public Method,"org.apache.commons.collections.LRUMap.Entry.hashCode",4,3
Public Method,"org.apache.commons.collections.LRUMap.Entry.setValue",5,1
Public Constructor,"org.apache.commons.collections.LRUMap.LRUMap",5,1
Public Constructor,"org.apache.commons.collections.LRUMap.LRUMap",3,1
Protected Static Class,"org.apache.commons.collections.LRUMap.ValuePositionPair",12,3
Public Constructor,"org.apache.commons.collections.LRUMap.ValuePositionPair.ValuePositionPair",2,1
Public Constructor,"org.apache.commons.collections.LRUMap.ValuePositionPair.ValuePositionPair",3,1
Public Method,"org.apache.commons.collections.LRUMap.ValuePositionPair.toString",3,1
Public Method,"org.apache.commons.collections.LRUMap.containsKey",3,1
Public Method,"org.apache.commons.collections.LRUMap.containsValue",13,4
Public Method,"org.apache.commons.collections.LRUMap.entrySet",12,2
Public Method,"org.apache.commons.collections.LRUMap.get",19,4
Public Method,"org.apache.commons.collections.LRUMap.getMaximumSize",3,1
Protected Method,"org.apache.commons.collections.LRUMap.getPair",3,1
Public Method,"org.apache.commons.collections.LRUMap.keySet",3,1
Protected Method,"org.apache.commons.collections.LRUMap.pairIterator",3,1
Public Method,"org.apache.commons.collections.LRUMap.put",16,3
Protected Method,"org.apache.commons.collections.LRUMap.putPair",3,1
Public Method,"org.apache.commons.collections.LRUMap.readExternal",16,3
Public Method,"org.apache.commons.collections.LRUMap.remove",4,2
Public Method,"org.apache.commons.collections.LRUMap.removeLRU",6,1
Protected Method,"org.apache.commons.collections.LRUMap.removePair",3,1
Public Method,"org.apache.commons.collections.LRUMap.setMaximumSize",3,1
Public Method,"org.apache.commons.collections.LRUMap.values",9,2
Public Method,"org.apache.commons.collections.LRUMap.writeExternal",10,2
Public Class,"org.apache.commons.collections.ListUtils",38,7
Public Static Method,"org.apache.commons.collections.ListUtils.intersection",14,3
Public Static Method,"org.apache.commons.collections.ListUtils.subtract",10,2
Public Static Method,"org.apache.commons.collections.ListUtils.sum",5,1
Public Static Method,"org.apache.commons.collections.ListUtils.union",6,1
Public Class,"org.apache.commons.collections.MapUtils",280,75
Public Static Method,"org.apache.commons.collections.MapUtils.debugPrint",25,4
Protected Static Method,"org.apache.commons.collections.MapUtils.debugPrintIndent",5,2
Public Static Method,"org.apache.commons.collections.MapUtils.getBoolean",20,7
Public Static Method,"org.apache.commons.collections.MapUtils.getBoolean",7,2
Public Static Method,"org.apache.commons.collections.MapUtils.getByte",11,3
Public Static Method,"org.apache.commons.collections.MapUtils.getByte",7,2
Public Static Method,"org.apache.commons.collections.MapUtils.getDouble",11,3
Public Static Method,"org.apache.commons.collections.MapUtils.getDouble",7,2
Public Static Method,"org.apache.commons.collections.MapUtils.getFloat",11,3
Public Static Method,"org.apache.commons.collections.MapUtils.getFloat",7,2
Public Static Method,"org.apache.commons.collections.MapUtils.getInteger",11,3
Public Static Method,"org.apache.commons.collections.MapUtils.getInteger",7,2
Public Static Method,"org.apache.commons.collections.MapUtils.getLong",11,3
Public Static Method,"org.apache.commons.collections.MapUtils.getLong",7,2
Public Static Method,"org.apache.commons.collections.MapUtils.getMap",9,3
Public Static Method,"org.apache.commons.collections.MapUtils.getMap",7,2
Public Static Method,"org.apache.commons.collections.MapUtils.getNumber",21,6
Public Static Method,"org.apache.commons.collections.MapUtils.getNumber",7,2
Public Static Method,"org.apache.commons.collections.MapUtils.getObject",6,2
Public Static Method,"org.apache.commons.collections.MapUtils.getObject",9,3
Public Static Method,"org.apache.commons.collections.MapUtils.getShort",11,3
Public Static Method,"org.apache.commons.collections.MapUtils.getShort",7,2
Public Static Method,"org.apache.commons.collections.MapUtils.getString",9,3
Public Static Method,"org.apache.commons.collections.MapUtils.getString",7,2
Protected Static Method,"org.apache.commons.collections.MapUtils.logInfo",3,1
Public Static Method,"org.apache.commons.collections.MapUtils.toProperties",12,3
Public Static Method,"org.apache.commons.collections.MapUtils.verbosePrint",22,3
Public Interface,"org.apache.commons.collections.Predicate",3,0
Public Abstract Method,"org.apache.commons.collections.Predicate.evaluate",1,0
Public Interface,"org.apache.commons.collections.PriorityQueue",8,0
Abstract Method,"org.apache.commons.collections.PriorityQueue.clear",1,0
Abstract Method,"org.apache.commons.collections.PriorityQueue.insert",1,0
Abstract Method,"org.apache.commons.collections.PriorityQueue.isEmpty",1,0
Abstract Method,"org.apache.commons.collections.PriorityQueue.peek",1,0
Abstract Method,"org.apache.commons.collections.PriorityQueue.pop",1,0
Public Class,"org.apache.commons.collections.ProxyIterator",23,7
Public Constructor,"org.apache.commons.collections.ProxyIterator.ProxyIterator",2,1
Public Constructor,"org.apache.commons.collections.ProxyIterator.ProxyIterator",3,1
Public Method,"org.apache.commons.collections.ProxyIterator.getIterator",3,1
Public Method,"org.apache.commons.collections.ProxyIterator.hasNext",3,1
Public Method,"org.apache.commons.collections.ProxyIterator.next",3,1
Public Method,"org.apache.commons.collections.ProxyIterator.remove",3,1
Public Method,"org.apache.commons.collections.ProxyIterator.setIterator",3,1
Public Class,"org.apache.commons.collections.SoftRefHashMap",143,35
Class,"org.apache.commons.collections.SoftRefHashMap.Entry",23,7
Public Constructor,"org.apache.commons.collections.SoftRefHashMap.Entry.Entry",4,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.Entry.getKey",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.Entry.getValue",3,1
Public Method,"org.apache.commons.collections.SoftRefHashMap.Entry.hashCode",4,3
Public Method,"org.apache.commons.collections.SoftRefHashMap.Entry.setValue",5,1
